Time,T1,T2,U1,U2,SP1,SP2,T1_ff,T2_ff
220.11,68.9722,68.64989999999999,78.38989441930622,78.38989441930619,50.0,50.0,85.945,85.945
225.18,69.6168,69.6168,76.47812971342384,76.47812971342384,50.0,50.0,83.41,83.41
230.28,70.5837,70.5837,74.55505279034693,74.5550527903469,50.0,50.0,80.86,80.86
235.17,71.22829999999999,71.22829999999999,72.711161387632,72.71116138763199,50.0,50.0,78.41500000000002,78.415
240.05,71.8729,71.8729,70.87104072398192,70.8710407239819,50.0,50.0,75.975,75.975
245.23,72.5175,72.5175,68.91779788838616,68.91779788838615,50.0,50.0,73.38500000000002,73.385
250.06,73.1621,73.1621,6.764705882352963,6.764705882352943,50.0,50.0,70.97,70.97
255.15,73.4844,73.4844,4.845399698340903,4.845399698340868,50.0,50.0,68.42500000000001,68.42499999999998
260.01,73.1621,73.1621,3.012820512820551,3.012820512820517,50.0,50.0,65.995,65.995
265.28,72.5175,72.5175,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
270.12,71.8729,71.8729,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
275.05,70.90599999999999,70.90599999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
280.02,69.9391,69.9391,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
285.28,68.64989999999999,68.64989999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
290.07,67.3607,67.3607,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
295.16,66.0715,66.0715,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
300.22,64.78229999999999,64.78229999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
305.18,63.4931,63.4931,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
310.14,62.2039,62.2039,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
315.05,61.236999999999995,60.914699999999996,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
320.05,60.27009999999999,60.5924,61.8401206636501,61.84012066365009,50.0,50.0,64.0,63.99999999999999
325.07,59.947799999999994,59.947799999999994,62.243589743589766,62.24358974358975,50.0,50.0,64.535,64.535
330.12,59.625499999999995,59.625499999999995,64.14781297134242,64.14781297134239,50.0,50.0,67.06,67.06
335.18,59.947799999999994,59.947799999999994,66.0558069381599,66.05580693815989,50.0,50.0,69.59,69.59
340.01,59.947799999999994,59.947799999999994,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
345.18,60.27009999999999,60.27009999999999,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
350.15,60.5924,60.5924,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
355.25,60.914699999999996,60.914699999999996,66.36500754147816,66.36500754147815,50.0,50.0,70.0,70.0
360.23,61.55929999999999,61.55929999999999,67.96003016591256,67.96003016591254,50.0,50.0,72.11500000000001,72.11500000000001
365.28,61.88159999999999,61.88159999999999,69.86425339366518,69.86425339366517,50.0,50.0,74.63999999999999,74.63999999999999
370.07,62.526199999999996,62.526199999999996,71.67043740573155,71.67043740573155,50.0,50.0,77.035,77.035
375.21,63.17079999999999,63.17079999999999,73.60859728506792,73.60859728506789,50.0,50.0,79.60499999999999,79.60499999999999
380.24,63.4931,63.4931,75.50527903469083,75.50527903469082,50.0,50.0,82.12,82.12
385.13,64.46,64.1377,77.34917043740576,77.34917043740575,50.0,50.0,84.56500000000001,84.565
390.22,64.78229999999999,64.78229999999999,79.26847662141782,79.26847662141782,50.0,50.0,87.11000000000001,87.11000000000001
395.12,65.42689999999999,65.42689999999999,81.11613876319763,81.11613876319758,50.0,50.0,89.56,89.56
400.18,66.3938,66.3938,83.02413273001511,83.02413273001511,50.0,50.0,92.09,92.09
405.09,67.0384,67.0384,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
410.3,68.00529999999999,68.00529999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
415.08,68.64989999999999,68.64989999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
420.11,69.6168,69.6168,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
425.28,70.5837,70.2614,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
430.13,71.22829999999999,71.22829999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
435.19,71.8729,72.1952,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
440.01,72.8398,72.8398,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
445.09,73.4844,73.4844,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
450.15,74.45129999999999,74.45129999999999,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
455.18,75.0959,75.0959,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
460.2,75.7405,76.0628,84.46455505279039,84.46455505279036,50.0,50.0,94.0,94.0
465.29,76.70739999999999,76.70739999999999,83.97812971342385,83.97812971342383,50.0,50.0,93.35499999999999,93.35499999999999
470.14,77.35199999999999,77.02969999999999,82.14932126696836,82.14932126696834,50.0,50.0,90.93,90.93
475.01,77.9966,77.9966,80.31297134238314,80.31297134238314,50.0,50.0,88.495,88.495
480.18,78.6412,78.3189,78.36349924585221,78.3634992458522,50.0,50.0,85.91,85.91
485.26,78.9635,78.9635,76.44796380090501,76.44796380090499,50.0,50.0,83.37,83.37
490.23,79.6081,79.6081,74.57390648567122,74.5739064856712,50.0,50.0,80.88499999999999,80.88499999999999
495.03,79.93039999999999,79.93039999999999,12.432126696832617,12.432126696832595,50.0,50.0,78.48500000000001,78.48500000000001
500.25,80.25269999999999,80.25269999999999,10.463800904977402,10.46380090497737,50.0,50.0,75.875,75.875
505.03,79.93039999999999,79.93039999999999,8.661387631975897,8.661387631975877,50.0,50.0,73.48500000000001,73.48500000000001
510.06,79.2858,79.2858,6.764705882352963,6.764705882352943,50.0,50.0,70.97,70.97
515.0,78.3189,78.3189,4.901960784313761,4.901960784313728,50.0,50.0,68.5,68.5
520.12,77.35199999999999,77.35199999999999,2.971342383107117,2.9713423831070904,50.0,50.0,65.94,65.94
525.26,76.0628,76.0628,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
530.25,74.77359999999999,74.77359999999999,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
535.22,73.4844,73.4844,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
540.09,71.8729,71.8729,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
545.01,70.5837,70.5837,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
550.15,68.9722,68.9722,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
555.22,67.3607,67.3607,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
560.03,66.0715,66.0715,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
565.28,64.46,64.46,1.5082956259426994,1.5082956259426927,50.0,50.0,64.0,63.99999999999999
