Time,T1,T2,U1,U2,SP1,SP2,T1_ff,T2_ff
180.03,47.700399999999995,74.77359999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
185.05,48.345,75.7405,35.44494720965312,100,50.0,107.0,50.0,100.0
190.26,48.6673,76.70739999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
195.02,48.989599999999996,77.67429999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
200.16,49.63419999999999,78.3189,35.44494720965312,100,50.0,107.0,50.0,100.0
205.01,49.9565,79.2858,35.44494720965312,100,50.0,107.0,50.0,100.0
210.21,50.2788,79.93039999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
215.22,50.601099999999995,80.89729999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
220.24,50.923399999999994,81.5419,35.44494720965312,100,50.0,107.0,50.0,100.0
225.22,51.2457,82.1865,0,100,50.0,107.0,50.0,100.0
235.26,51.568,83.47569999999999,0,100,50.0,107.0,50.0,100.0
240.26,51.2457,84.1203,0,100,50.0,107.0,50.0,100.0
245.26,51.2457,84.7649,0,100,50.0,107.0,50.0,100.0
250.03,50.601099999999995,85.4095,0,100,50.0,107.0,50.0,100.0
260.18,49.9565,86.37639999999999,0,100,50.0,107.0,50.0,100.0
265.13,49.311899999999994,86.69869999999999,0,100,50.0,107.0,50.0,100.0
270.22,48.989599999999996,87.02099999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
275.15,48.6673,87.6656,35.44494720965312,100,50.0,107.0,50.0,100.0
280.01,48.345,87.9879,35.44494720965312,100,50.0,107.0,50.0,100.0
285.27,48.345,88.3102,35.44494720965312,100,50.0,107.0,50.0,100.0
290.16,48.6673,88.6325,35.44494720965312,100,50.0,107.0,50.0,100.0
295.01,48.6673,88.95479999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
300.15,48.989599999999996,89.27709999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
305.12,49.311899999999994,89.92169999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
310.06,49.63419999999999,90.244,35.44494720965312,100,50.0,107.0,50.0,100.0
315.2,49.9565,90.5663,35.44494720965312,100,50.0,107.0,50.0,100.0
320.23,50.2788,90.8886,35.44494720965312,100,50.0,107.0,50.0,100.0
325.27,50.601099999999995,91.2109,35.44494720965312,100,50.0,107.0,50.0,100.0
330.04,50.923399999999994,91.5332,35.44494720965312,100,50.0,107.0,50.0,100.0
335.18,51.2457,91.85549999999999,0,100,50.0,107.0,50.0,100.0
340.05,51.2457,92.17779999999999,0,100,50.0,107.0,50.0,100.0
345.15,51.2457,92.50009999999999,0,100,50.0,107.0,50.0,100.0
350.13,51.2457,92.82239999999999,0,100,50.0,107.0,50.0,100.0
355.05,50.923399999999994,93.14469999999999,0,100,50.0,107.0,50.0,100.0
360.21,50.601099999999995,93.467,0,100,50.0,107.0,50.0,100.0
365.21,49.9565,93.467,0,100,50.0,107.0,50.0,100.0
370.16,49.63419999999999,93.7893,0,100,50.0,107.0,50.0,100.0
375.04,49.311899999999994,93.7893,0,100,50.0,107.0,50.0,100.0
380.02,48.6673,94.1116,35.44494720965312,100,50.0,107.0,50.0,100.0
385.11,48.345,94.1116,35.44494720965312,100,50.0,107.0,50.0,100.0
390.15,48.345,94.4339,35.44494720965312,100,50.0,107.0,50.0,100.0
395.08,48.345,94.4339,35.44494720965312,100,50.0,107.0,50.0,100.0
400.01,48.345,94.75619999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
405.0,48.6673,94.75619999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
410.16,48.6673,95.07849999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
415.24,48.989599999999996,95.07849999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
420.07,49.311899999999994,95.40079999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
425.08,49.63419999999999,95.72309999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
430.01,49.9565,95.72309999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
435.17,50.2788,96.04539999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
440.24,50.601099999999995,96.04539999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
445.14,50.923399999999994,96.3677,35.44494720965312,100,50.0,107.0,50.0,100.0
450.25,51.2457,96.69,0,100,50.0,107.0,50.0,100.0
455.0,51.568,96.69,0,100,50.0,107.0,50.0,100.0
460.24,51.568,96.69,0,100,50.0,107.0,50.0,100.0
465.27,51.2457,97.0123,0,100,50.0,107.0,50.0,100.0
470.18,51.2457,97.0123,0,100,50.0,107.0,50.0,100.0
475.19,50.601099999999995,97.0123,0,100,50.0,107.0,50.0,100.0
480.04,50.2788,97.3346,0,100,50.0,107.0,50.0,100.0
485.26,49.9565,97.3346,0,100,50.0,107.0,50.0,100.0
490.11,49.311899999999994,97.3346,0,100,50.0,107.0,50.0,100.0
495.24,48.989599999999996,97.3346,35.44494720965312,100,50.0,107.0,50.0,100.0
500.24,48.6673,97.3346,35.44494720965312,100,50.0,107.0,50.0,100.0
505.11,48.345,97.6569,35.44494720965312,100,50.0,107.0,50.0,100.0
510.13,48.345,97.6569,35.44494720965312,100,50.0,107.0,50.0,100.0
515.16,48.6673,97.6569,35.44494720965312,100,50.0,107.0,50.0,100.0
520.08,48.6673,97.6569,35.44494720965312,100,50.0,107.0,50.0,100.0
525.28,48.989599999999996,97.6569,35.44494720965312,100,50.0,107.0,50.0,100.0
535.15,49.63419999999999,97.97919999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
540.19,49.63419999999999,97.97919999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
545.23,50.2788,97.97919999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
550.11,50.601099999999995,98.30149999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
555.0,50.923399999999994,98.30149999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
560.22,51.2457,98.30149999999999,0,100,50.0,107.0,50.0,100.0
565.1,51.2457,98.62379999999999,0,100,50.0,107.0,50.0,100.0
570.23,51.2457,98.62379999999999,0,100,50.0,107.0,50.0,100.0
575.23,51.2457,98.62379999999999,0,100,50.0,107.0,50.0,100.0
580.07,50.923399999999994,98.94609999999999,0,100,50.0,107.0,50.0,100.0
585.22,50.601099999999995,98.62379999999999,0,100,50.0,107.0,50.0,100.0
590.19,50.2788,98.94609999999999,0,100,50.0,107.0,50.0,100.0
595.22,49.63419999999999,98.94609999999999,0,100,50.0,107.0,50.0,100.0
600.22,49.311899999999994,98.94609999999999,0,100,50.0,107.0,50.0,100.0
605.05,48.6673,98.94609999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
610.22,48.345,98.94609999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
615.1,48.345,98.94609999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
620.18,48.345,98.94609999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
625.14,48.345,98.94609999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
630.03,48.6673,98.62379999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
635.08,48.6673,98.94609999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
640.16,48.989599999999996,98.94609999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
645.26,49.311899999999994,98.94609999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
650.19,49.63419999999999,98.94609999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
655.04,49.9565,98.94609999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
660.06,50.2788,98.94609999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
665.25,50.601099999999995,99.26839999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
670.23,50.923399999999994,99.26839999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
675.11,51.2457,99.26839999999999,0,100,50.0,107.0,50.0,100.0
680.0,51.568,99.26839999999999,0,100,50.0,107.0,50.0,100.0
685.25,51.568,99.5907,0,100,50.0,107.0,50.0,100.0
690.28,51.2457,99.5907,0,100,50.0,107.0,50.0,100.0
695.16,50.923399999999994,99.5907,0,100,50.0,107.0,50.0,100.0
700.1,50.601099999999995,99.5907,0,100,50.0,107.0,50.0,100.0
705.02,50.2788,99.5907,0,100,50.0,107.0,50.0,100.0
710.14,49.9565,99.5907,0,100,50.0,107.0,50.0,100.0
