Time,T1,T2,U1,U2,SP1,SP2,T1_ff,T2_ff
145.11,47.700399999999995,47.700399999999995,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
150.22,48.345,48.345,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
155.19,48.989599999999996,48.989599999999996,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
160.16,49.63419999999999,49.63419999999999,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
165.2,50.2788,50.2788,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
170.1,50.923399999999994,50.923399999999994,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
175.13,51.2457,51.2457,0,0,50.0,50.0,50.0,50.00000000000001
180.29,51.890299999999996,51.890299999999996,0,0,50.0,50.0,50.0,50.00000000000001
185.18,51.890299999999996,51.890299999999996,0,0,50.0,50.0,50.0,50.00000000000001
190.21,51.568,51.568,0,0,50.0,50.0,50.0,50.00000000000001
195.0,50.923399999999994,50.923399999999994,0,0,50.0,50.0,50.0,50.00000000000001
200.26,50.601099999999995,50.601099999999995,0,0,50.0,50.0,50.0,50.00000000000001
205.21,49.9565,49.9565,0,0,50.0,50.0,50.0,50.00000000000001
210.16,49.311899999999994,49.311899999999994,0,0,50.0,50.0,50.0,50.00000000000001
215.22,48.345,48.345,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
220.08,48.02269999999999,47.700399999999995,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
225.15,47.700399999999995,47.700399999999995,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
230.04,47.378099999999996,47.378099999999996,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
235.15,47.700399999999995,47.378099999999996,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
240.25,47.700399999999995,47.700399999999995,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
245.07,48.02269999999999,48.02269999999999,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
250.15,48.345,48.345,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
255.11,48.989599999999996,48.989599999999996,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
260.12,49.311899999999994,49.311899999999994,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
265.22,49.9565,49.63419999999999,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
270.16,50.2788,50.2788,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
275.12,50.601099999999995,50.601099999999995,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
280.15,51.2457,51.2457,0,0,50.0,50.0,50.0,50.00000000000001
285.07,51.568,51.568,0,0,50.0,50.0,50.0,50.00000000000001
290.01,51.568,51.568,0,0,50.0,50.0,50.0,50.00000000000001
295.11,51.2457,51.2457,0,0,50.0,50.0,50.0,50.00000000000001
300.17,50.923399999999994,50.923399999999994,0,0,50.0,50.0,50.0,50.00000000000001
305.21,50.2788,50.2788,0,0,50.0,50.0,50.0,50.00000000000001
310.22,49.63419999999999,49.63419999999999,0,0,50.0,50.0,50.0,50.00000000000001
315.1,48.989599999999996,48.989599999999996,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
320.11,48.345,48.345,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
325.08,48.02269999999999,48.02269999999999,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
330.07,48.02269999999999,48.02269999999999,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
335.2,48.02269999999999,48.02269999999999,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
340.19,48.345,48.345,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
345.04,48.6673,48.6673,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
350.24,48.989599999999996,48.989599999999996,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
355.13,49.311899999999994,49.63419999999999,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
360.21,49.9565,49.9565,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
365.2,50.2788,50.601099999999995,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
370.0,50.923399999999994,50.923399999999994,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
375.29,51.2457,51.2457,0,0,50.0,50.0,50.0,50.00000000000001
380.23,51.568,51.568,0,0,50.0,50.0,50.0,50.00000000000001
385.23,51.568,51.568,0,0,50.0,50.0,50.0,50.00000000000001
390.22,51.2457,51.568,0,0,50.0,50.0,50.0,50.00000000000001
395.02,50.923399999999994,50.923399999999994,0,0,50.0,50.0,50.0,50.00000000000001
400.29,50.601099999999995,50.2788,0,0,50.0,50.0,50.0,50.00000000000001
405.19,49.63419999999999,49.63419999999999,0,0,50.0,50.0,50.0,50.00000000000001
410.22,48.989599999999996,48.989599999999996,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
415.22,48.345,48.345,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
420.01,48.02269999999999,48.345,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
425.17,48.02269999999999,48.02269999999999,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
430.18,48.345,48.02269999999999,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
435.1,48.345,48.345,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
440.12,48.6673,48.6673,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
445.14,48.989599999999996,48.989599999999996,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
450.23,49.63419999999999,49.63419999999999,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
455.02,49.9565,49.9565,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
460.23,50.2788,50.2788,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
465.22,50.923399999999994,50.923399999999994,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
470.0,51.2457,51.2457,0,0,50.0,50.0,50.0,50.00000000000001
475.1,51.568,51.568,0,0,50.0,50.0,50.0,50.00000000000001
480.17,51.568,51.568,0,0,50.0,50.0,50.0,50.00000000000001
485.28,51.2457,51.2457,0,0,50.0,50.0,50.0,50.00000000000001
490.24,50.923399999999994,50.923399999999994,0,0,50.0,50.0,50.0,50.00000000000001
495.0,50.2788,50.2788,0,0,50.0,50.0,50.0,50.00000000000001
500.13,49.63419999999999,49.63419999999999,0,0,50.0,50.0,50.0,50.00000000000001
505.2,48.989599999999996,48.989599999999996,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
510.1,48.345,48.345,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
515.23,48.345,48.02269999999999,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
520.06,48.02269999999999,48.02269999999999,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
525.05,48.02269999999999,48.02269999999999,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
530.13,48.345,48.345,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
535.06,48.6673,48.6673,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
540.22,48.989599999999996,48.989599999999996,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
545.01,49.311899999999994,49.311899999999994,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
550.15,49.9565,49.9565,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
555.23,50.2788,50.2788,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
560.02,50.601099999999995,50.601099999999995,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
565.22,51.2457,51.2457,0,0,50.0,50.0,50.0,50.00000000000001
570.0,51.568,51.568,0,0,50.0,50.0,50.0,50.00000000000001
575.15,51.568,51.568,0,0,50.0,50.0,50.0,50.00000000000001
580.11,51.2457,51.2457,0,0,50.0,50.0,50.0,50.00000000000001
585.15,50.923399999999994,50.923399999999994,0,0,50.0,50.0,50.0,50.00000000000001
590.22,50.2788,50.2788,0,0,50.0,50.0,50.0,50.00000000000001
595.04,49.63419999999999,49.63419999999999,0,0,50.0,50.0,50.0,50.00000000000001
600.01,48.989599999999996,48.989599999999996,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
605.24,48.345,48.345,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
610.23,48.02269999999999,48.02269999999999,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
615.12,48.02269999999999,48.02269999999999,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
620.02,48.02269999999999,48.345,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
625.14,48.345,48.345,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
630.26,48.6673,48.6673,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
635.12,48.989599999999996,48.989599999999996,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
640.19,49.311899999999994,49.311899999999994,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
645.07,49.9565,49.9565,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
650.22,50.2788,50.2788,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
655.25,50.923399999999994,50.923399999999994,51.28205128205129,51.28205128205129,50.0,50.0,50.0,50.00000000000001
660.09,51.2457,51.2457,0,0,50.0,50.0,50.0,50.00000000000001
665.05,51.568,51.568,0,0,50.0,50.0,50.0,50.00000000000001
675.4,51.2457,51.2457,0,0,50.0,51.0,50.0,51.00000000000001
680.2,50.923399999999994,50.923399999999994,0,72.6998491704374,50.0,70.0,50.0,70.0
685.06,50.2788,50.601099999999995,0,73.77073906485673,50.0,71.0,50.0,71.0
690.28,49.63419999999999,50.601099999999995,0,76.98340874811464,50.0,74.0,50.0,74.0
700.25,48.345,51.2457,42.730015082956285,80.19607843137257,50.0,77.0,50.0,77.0
705.06,48.02269999999999,51.890299999999996,39.879336349924614,89.83408748114631,50.0,86.0,50.0,86.0
710.18,47.700399999999995,52.53489999999999,39.879336349924614,89.83408748114631,50.0,86.0,50.0,86.0
715.02,47.700399999999995,53.824099999999994,39.245852187028675,91.97586726998493,50.0,88.0,50.0,88.0
720.08,47.700399999999995,54.791,39.245852187028675,91.97586726998493,50.0,88.0,50.0,88.0
725.03,47.700399999999995,55.435599999999994,37.34539969834089,98.40120663650079,50.0,95.0,50.0,94.0
730.23,48.02269999999999,56.724799999999995,36.078431372549055,100,50.0,98.0,50.0,98.0
735.29,48.345,58.013999999999996,35.44494720965312,100,50.0,100.0,50.0,100.0
745.17,48.989599999999996,60.5924,35.44494720965312,100,50.0,100.0,50.0,100.0
750.19,49.311899999999994,61.88159999999999,35.44494720965312,100,50.0,100.0,50.0,100.0
755.27,49.63419999999999,63.17079999999999,35.44494720965312,100,50.0,100.0,50.0,100.0
760.23,49.9565,64.46,35.44494720965312,100,50.0,106.0,50.0,100.0
770.44,50.601099999999995,67.0384,35.44494720965312,100,50.0,108.0,50.0,100.0
775.09,50.923399999999994,68.00529999999999,35.44494720965312,100,50.0,108.0,50.0,100.0
780.18,51.2457,69.2945,0,100,50.0,108.0,50.0,100.0
785.14,51.2457,70.2614,0,100,50.0,108.0,50.0,100.0
790.26,51.2457,71.22829999999999,0,100,50.0,107.0,50.0,100.0
795.17,51.2457,72.1952,0,100,50.0,107.0,50.0,100.0
800.01,50.923399999999994,73.1621,0,100,50.0,107.0,50.0,100.0
805.12,50.601099999999995,74.12899999999999,0,100,50.0,107.0,50.0,100.0
810.02,50.2788,75.0959,0,100,50.0,107.0,50.0,100.0
815.1,49.63419999999999,76.0628,0,100,50.0,107.0,50.0,100.0
820.26,49.311899999999994,76.70739999999999,0,100,50.0,107.0,50.0,100.0
825.1,48.6673,77.67429999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
830.22,48.345,78.3189,35.44494720965312,100,50.0,107.0,50.0,100.0
835.08,48.345,78.9635,35.44494720965312,100,50.0,107.0,50.0,100.0
840.19,48.345,79.6081,35.44494720965312,100,50.0,107.0,50.0,100.0
845.22,48.345,80.25269999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
850.07,48.6673,80.89729999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
855.19,48.989599999999996,81.5419,35.44494720965312,100,50.0,107.0,50.0,100.0
860.0,49.311899999999994,82.1865,35.44494720965312,100,50.0,107.0,50.0,100.0
865.14,49.311899999999994,82.83109999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
870.11,49.63419999999999,83.47569999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
875.2,49.9565,84.1203,35.44494720965312,100,50.0,107.0,50.0,100.0
880.03,50.601099999999995,84.7649,35.44494720965312,100,50.0,107.0,50.0,100.0
885.03,50.601099999999995,85.4095,35.44494720965312,100,50.0,107.0,50.0,100.0
890.22,50.923399999999994,86.05409999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
895.1,51.2457,86.37639999999999,0,100,50.0,107.0,50.0,100.0
900.04,51.568,87.02099999999999,0,100,50.0,107.0,50.0,100.0
905.17,51.568,87.6656,0,100,50.0,107.0,50.0,100.0
910.02,51.2457,87.9879,0,100,50.0,107.0,50.0,100.0
915.27,50.923399999999994,88.3102,0,100,50.0,107.0,50.0,100.0
920.22,50.601099999999995,88.6325,0,100,50.0,107.0,50.0,100.0
925.24,50.2788,89.27709999999999,0,100,50.0,107.0,50.0,100.0
930.02,49.9565,89.59939999999999,0,100,50.0,107.0,50.0,100.0
935.01,49.311899999999994,89.92169999999999,0,100,50.0,107.0,50.0,100.0
940.18,48.989599999999996,90.244,35.44494720965312,100,50.0,107.0,50.0,100.0
945.17,48.6673,90.5663,35.44494720965312,100,50.0,107.0,50.0,100.0
950.22,48.345,90.5663,35.44494720965312,100,50.0,107.0,50.0,100.0
955.25,48.345,90.8886,35.44494720965312,100,50.0,107.0,50.0,100.0
960.02,48.345,91.2109,35.44494720965312,100,50.0,107.0,50.0,100.0
965.14,48.6673,91.5332,35.44494720965312,100,50.0,107.0,50.0,100.0
970.25,48.989599999999996,91.85549999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
975.24,49.311899999999994,92.17779999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
980.12,49.63419999999999,92.50009999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
985.0,49.63419999999999,92.82239999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
990.11,50.2788,93.14469999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
995.02,50.2788,93.14469999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1000.28,50.923399999999994,93.467,35.44494720965312,100,50.0,107.0,50.0,100.0
1005.14,51.2457,93.7893,0,100,50.0,107.0,50.0,100.0
1010.01,51.2457,94.1116,0,100,50.0,107.0,50.0,100.0
1015.19,51.2457,94.4339,0,100,50.0,107.0,50.0,100.0
1020.08,51.2457,94.4339,0,100,50.0,107.0,50.0,100.0
1025.0,50.923399999999994,94.75619999999999,0,100,50.0,107.0,50.0,100.0
1030.27,50.601099999999995,94.75619999999999,0,100,50.0,107.0,50.0,100.0
1035.02,50.2788,95.07849999999999,0,100,50.0,107.0,50.0,100.0
1040.07,49.63419999999999,95.40079999999999,0,100,50.0,107.0,50.0,100.0
1045.23,48.989599999999996,95.40079999999999,0,100,50.0,107.0,50.0,100.0
1050.01,48.6673,95.40079999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1055.04,48.345,95.72309999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1060.02,48.345,95.72309999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1065.15,48.02269999999999,95.72309999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1070.14,48.345,95.72309999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1075.12,48.6673,96.04539999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1080.26,48.6673,96.04539999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1085.02,48.989599999999996,96.3677,35.44494720965312,100,50.0,107.0,50.0,100.0
1090.01,49.311899999999994,96.3677,35.44494720965312,100,50.0,107.0,50.0,100.0
1095.21,49.63419999999999,96.69,35.44494720965312,100,50.0,107.0,50.0,100.0
1100.1,49.9565,96.69,35.44494720965312,100,50.0,107.0,50.0,100.0
1105.15,50.2788,97.0123,35.44494720965312,100,50.0,107.0,50.0,100.0
1110.03,50.601099999999995,97.0123,35.44494720965312,100,50.0,107.0,50.0,100.0
1115.13,50.923399999999994,97.3346,35.44494720965312,100,50.0,107.0,50.0,100.0
1120.07,51.2457,97.3346,0,100,50.0,107.0,50.0,100.0
1125.15,51.568,97.3346,0,100,50.0,107.0,50.0,100.0
1130.13,51.568,97.6569,0,100,50.0,107.0,50.0,100.0
1135.02,51.2457,97.6569,0,100,50.0,107.0,50.0,100.0
1140.17,50.923399999999994,97.97919999999999,0,100,50.0,107.0,50.0,100.0
1145.23,50.601099999999995,97.97919999999999,0,100,50.0,107.0,50.0,100.0
1150.12,50.2788,97.97919999999999,0,100,50.0,107.0,50.0,100.0
1155.26,49.63419999999999,97.97919999999999,0,100,50.0,107.0,50.0,100.0
1160.01,49.311899999999994,97.97919999999999,0,100,50.0,107.0,50.0,100.0
1165.21,48.989599999999996,97.97919999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1170.13,48.6673,97.97919999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1175.22,48.345,97.97919999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1180.01,48.345,97.97919999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1185.12,48.6673,97.97919999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1190.15,48.6673,98.30149999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1195.12,48.989599999999996,98.30149999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1200.15,48.989599999999996,98.30149999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1205.19,49.311899999999994,98.30149999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1215.12,49.9565,98.30149999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1220.18,50.601099999999995,98.62379999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1225.07,50.923399999999994,98.62379999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1230.16,50.923399999999994,98.94609999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1235.1,51.568,98.94609999999999,0,100,50.0,107.0,50.0,100.0
1240.0,51.568,98.94609999999999,0,100,50.0,107.0,50.0,100.0
1245.15,51.568,98.94609999999999,0,100,50.0,107.0,50.0,100.0
1250.24,51.2457,98.94609999999999,0,100,50.0,107.0,50.0,100.0
1255.15,51.2457,99.26839999999999,0,100,50.0,107.0,50.0,100.0
1260.15,50.923399999999994,99.26839999999999,0,100,50.0,107.0,50.0,100.0
1265.19,50.2788,99.26839999999999,0,100,50.0,107.0,50.0,100.0
1270.03,49.9565,99.26839999999999,0,100,50.0,107.0,50.0,100.0
1275.1,49.311899999999994,99.26839999999999,0,100,50.0,107.0,50.0,100.0
1280.15,48.989599999999996,98.94609999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1285.09,48.6673,99.26839999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1290.13,48.6673,98.94609999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1295.08,48.345,99.26839999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1300.15,48.6673,99.26839999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1305.06,48.6673,98.94609999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1310.0,48.989599999999996,99.26839999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1315.22,49.311899999999994,99.26839999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1320.19,49.63419999999999,99.26839999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1325.19,49.9565,99.26839999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1330.05,50.2788,99.26839999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1335.0,50.601099999999995,99.26839999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1340.1,50.923399999999994,99.26839999999999,35.44494720965312,100,50.0,107.0,50.0,100.0
1345.03,50.923399999999994,99.5907,0,100,50.0,107.0,50.0,100.0
1350.2,51.2457,99.5907,0,100,50.0,107.0,50.0,100.0
1355.17,51.568,99.5907,0,100,50.0,107.0,50.0,100.0
1360.08,51.2457,99.5907,0,100,50.0,107.0,50.0,100.0
1365.24,50.923399999999994,99.5907,0,100,50.0,107.0,50.0,100.0
1370.21,50.601099999999995,99.5907,0,100,50.0,107.0,50.0,100.0
1375.21,50.2788,99.5907,0,100,50.0,107.0,50.0,100.0
1380.26,49.63419999999999,99.5907,0,100,50.0,107.0,50.0,100.0
1385.09,49.311899999999994,99.5907,0,100,50.0,107.0,50.0,100.0
1390.13,48.6673,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1395.08,48.345,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1400.24,48.345,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1405.19,48.345,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1415.21,48.6673,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1420.16,48.989599999999996,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1425.03,48.989599999999996,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1430.24,49.63419999999999,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1435.01,49.63419999999999,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1440.13,49.9565,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1445.02,50.2788,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1450.23,50.923399999999994,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1455.12,50.923399999999994,99.5907,0,100,50.0,107.0,50.0,100.0
1460.0,51.2457,99.913,0,100,50.0,107.0,50.0,100.0
1465.21,51.2457,99.913,0,100,50.0,107.0,50.0,100.0
1470.12,51.2457,99.913,0,100,50.0,107.0,50.0,100.0
1475.23,50.601099999999995,99.913,0,100,50.0,107.0,50.0,100.0
1480.21,50.2788,99.913,0,100,50.0,107.0,50.0,100.0
1485.09,49.9565,99.913,0,100,50.0,107.0,50.0,100.0
1490.08,49.63419999999999,99.913,0,100,50.0,107.0,50.0,100.0
1495.26,48.989599999999996,99.913,0,100,50.0,107.0,50.0,100.0
1500.22,48.6673,99.913,35.44494720965312,100,50.0,107.0,50.0,100.0
1505.08,48.345,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1510.01,48.02269999999999,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1515.21,48.345,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1520.24,48.345,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1525.12,48.6673,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1530.2,48.6673,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1535.07,48.989599999999996,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1540.16,49.311899999999994,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1545.12,49.63419999999999,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1550.18,49.9565,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1555.02,50.2788,99.5907,35.44494720965312,100,50.0,107.0,50.0,100.0
1560.04,50.601099999999995,99.913,35.44494720965312,100,50.0,107.0,50.0,100.0
1565.13,50.923399999999994,99.913,35.44494720965312,100,50.0,107.0,50.0,100.0
1570.21,51.2457,99.913,0,100,50.0,107.0,50.0,100.0
1575.05,51.568,99.913,0,100,50.0,107.0,50.0,100.0
1580.23,51.568,100.2353,0,100,50.0,107.0,50.0,100.0
1585.0,51.2457,100.2353,0,100,50.0,107.0,50.0,100.0
